id,name,message,story,link,description,created_time,likes,shares,comments
193081554406_10154698980834407,"Timeline Photos","Angelique Kerber hat beim WTA-Finale in Singapur das Endspiel erreicht. Sie kann nun die erste deutsche Gewinnerin des Saisonabschluss-Turnieres seit 20 Jahren werden.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154698980834407/?type=3,,Sat Oct 29 21:45:00 CEST 2016,2863,30,33
193081554406_10154698455969407,,"Heute Nacht von 3 bis 2 Uhr laufen alle Meldungen der Tagesschau rückwärts.",,https://www.facebook.com/tagesschau/videos/10154698455969407/,,Sat Oct 29 21:05:00 CEST 2016,304,68,42
193081554406_10154699047769407,"Timeline Photos","Wie sehr schaden die neuen Ermittlungen des FBI Hillary Clinton im US-Wahlkampf?",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154699047769407/?type=3,,Sat Oct 29 20:51:31 CEST 2016,102,11,94
193081554406_10154698934714407,"Timeline Photos","In Island wird heute gewählt.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154698934714407/?type=3,,Sat Oct 29 20:12:08 CEST 2016,1929,123,172
193081554406_10154698375069407,"Timeline Photos","Emojis als Kunst: Das renommierte Museum of Modern Art in New York hat die erste Emoji-Generation ins Repertoire aufgenommen.","tagesschau feeling meh.",https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154698375069407/?type=3,,Sat Oct 29 19:17:01 CEST 2016,235,8,14
193081554406_10154698561159407,"Timeline Photos","Mit seiner Bemerkung über die Ehe für homosexuelle Paare hat der deutsche EU-Kommissar Günther Oettinger große Empörung ausgelöst.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154698561159407/?type=3,,Sat Oct 29 18:09:08 CEST 2016,116,39,243
193081554406_10154698323649407,"Timeline Photos","Pegida-Mitgründer Lutz Bachmann ist auf Teneriffa vom Regionalparlament zur „unerwünschten Person“ erklärt worden.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154698323649407/?type=3,,Sat Oct 29 17:38:00 CEST 2016,6759,696,213
193081554406_10154698274804407,,"Eine Stunde mehr Schlaf heute Nacht - trotzdem geht die Zeitumstellung 74% der Deutschen auf den Zeiger. #kurzerklärt",,https://www.facebook.com/tagesschau/videos/10154698274804407/,,Sat Oct 29 16:52:11 CEST 2016,1850,468,315
193081554406_10154698084134407,"Timeline Photos","''Muss ich die Uhr vor- oder zurückstellen?'' In der Türkei stellt sich diese Frage nicht mehr.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154698084134407/?type=3,,Sat Oct 29 15:30:16 CEST 2016,4785,346,719
193081554406_10154697886084407,"Timeline Photos","Die CSU und die Kanzlerin brechen mit einer jahrzehntelangen Tradition.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154697886084407/?type=3,,Sat Oct 29 14:07:48 CEST 2016,758,45,228
193081554406_10154697795079407,"tagesschau: Brennendes Triebwerk","In Chicago fing das Triebwerk einer American Airline Maschine kurz vor dem Start Feuer.",,https://www.facebook.com/tagesschau/videos/10154697795079407/,,Sat Oct 29 13:40:24 CEST 2016,145,34,39
193081554406_10154697721334407,"Timeline Photos","30.000 Angreifer gegen rund 4000 IS-Terroristen - den Zahlen nach müsste der Kampf schnell entschieden sein. Aber Sprengminen, Heckenschützen in der verwinkelten Altstadt und Zivilisten als menschliche Schutzschilde machen ihn unberechenbar.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154697721334407/?type=3,,Sat Oct 29 13:08:03 CEST 2016,121,26,63
193081554406_10154697646494407,"Wie Oettinger über Chinesen und ''Pflicht-Homoehe'' scherzte","Netzaktivisten atmen auf: Der bei ihnen umstrittene EU-Digitalkommissar Oettinger wechselt ins Haushaltsressort. Just posteten User alte Anti-Oettinger-Scherze - und ein aktuelles Video. Darin ''scherzt'' Oettinger über Chinesen, die Homoehe und mehr.",,http://www.tagesschau.de/ausland/oettinger-eu-haushaltskommissar-103.html,,Sat Oct 29 12:27:50 CEST 2016,133,37,178
193081554406_10154697505534407,"Nobelpreis-Verleihung: Dylan will kommen","''Fantastisch, unglaublich.'' Bob Dylan hat mit gut zweiwöchiger Verspätung doch noch auf die Auszeichnung mit dem Literaturnobelpreis reagiert.",,http://www.tagesschau.de/ausland/dylan-115.html,,Sat Oct 29 11:31:54 CEST 2016,234,9,35
193081554406_10154697428614407,"tagessschau: FBI soll Klarheit schaffen","Clinton dachte, sie habe die ''E-Mail-Affäre'' hinter sich. Doch nun schaltet sich das FBI wieder ein.",,https://www.facebook.com/tagesschau/videos/10154697428614407/,,Sat Oct 29 10:49:24 CEST 2016,265,33,80
193081554406_10154697306804407,"Timeline Photos","Welche Voraussetzungen müssen die Richter an den Schiedsgerichten erfüllen? Der Regierungschef der Wallonie hat eine Zusatzerklärung im CETA-Vertrag durchgesetzt, die das klar stellt.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154697306804407/?type=3,,Sat Oct 29 10:01:18 CEST 2016,427,35,36
193081554406_10154695804789407,,"In der Bundeskunsthalle in Bonn ist ab heute die Ausstellung ''Touchdown'' zu sehen. Eine Schau zu Schwächen aber auch unglaublichen Fähigkeiten von Menschen mit Down-Syndrom.",,https://www.facebook.com/tagesschau/videos/10154695804789407/,,Sat Oct 29 08:30:00 CEST 2016,1371,275,73
193081554406_10154695787984407,,"Der heutige Schlusssatz der tagesthemen:  Der Tag , der Abend und ich - verabschieden sich.  Sie haben eine bessere Idee?  Schreiben Sie an schluss@tagesthemen.de",,https://www.facebook.com/tagesschau/videos/10154695787984407/,,Fri Oct 28 22:32:35 CEST 2016,954,22,189
193081554406_10154695728214407,,"Die Rente - als Thema staubtrocken und kompliziert. Doch es betrifft alle und da wird auch ein Arbeitgeberpräsident mal ganz persönlich.",,https://www.facebook.com/tagesschau/videos/10154695728214407/,,Fri Oct 28 22:21:15 CEST 2016,173,142,167
193081554406_10154695276684407,"Schutzgebiet Rossmeer","Fischfanginteressen vs. Umweltschutz: Die Bewohner der Weltmeere ziehen meistens den Kürzeren - heute aber nicht.",,https://www.facebook.com/tagesschau/videos/10154695276684407/,,Fri Oct 28 19:21:03 CEST 2016,3005,248,65
193081554406_10154695191379407,"Timeline Photos","Günther Oettinger lässt in der EU das Ressort für digitale Wirtschaft hinter sich und übernimmt zum neuen Jahr einen neuen Posten.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154695191379407/?type=3,,Fri Oct 28 18:40:34 CEST 2016,129,33,224
193081554406_10154694811909407,,"Freihändig auf der Autobahn - mit selbstfahrenden Autos ist das möglich. Allerdings passieren immer noch Fehler.",,https://www.facebook.com/tagesschau/videos/10154694811909407/,,Fri Oct 28 17:16:42 CEST 2016,489,57,95
193081554406_10154694626609407,"WikiLeaks-Veröffentlichung belastet die Clintons","Die Clinton Stiftung entwickelt sich im Wahlkampf zu einem echten Problem für die demokratische Kandidatin.",,http://www.tagesschau.de/ausland/clinton-wikileaks-101.html,,Fri Oct 28 15:22:07 CEST 2016,217,34,83
193081554406_10154694579209407,"Timeline Photos","Lebendes Mosaik: In Thailand ehrten mehr als 1250 Schüler den verstorbenen König Bhumibol Adulyadej mit einer Karten-Installation. [Foto: dpa]",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154694579209407/?type=3,,Fri Oct 28 15:01:13 CEST 2016,223,13,9
193081554406_10154694381169407,"Energieverbrauch durchs Internet","Surfen frisst immer mehr Strom. #Internetday",,https://www.facebook.com/tagesschau/videos/10154694381169407/,,Fri Oct 28 14:09:36 CEST 2016,49,13,50
193081554406_10154694349394407,"Bildungstest: Aufsteiger Sachsen und Schleswig-Holstein","Zettel raus, Stifte raus! Test! Die Schüler der 9. Klassen haben sich im Fach Englisch ''deutlich verbessert'', in Deutsch dagegen herrscht Stagnation.",,http://www.tagesschau.de/inland/bildungstrend-103.html,"Wie stark sind Schüler der 9. Klassen in Deutsch und Englisch? Im neuen Vergleich der Bundesländer schneidet Bayern sehr gut ab, Sachsen und Schleswig-Holstein gehören zu den Aufsteigern, Baden-Württemberg dagegen erlebt einen Rückschlag.",Fri Oct 28 13:14:24 CEST 2016,93,8,39
193081554406_10154694199149407,"Proteste in Venezuela","Die politische Lage in Venezuela spitzt sich zu: Heute hat die Opposition zu einem Generalstreik aufgerufen.",,https://www.facebook.com/tagesschau/videos/10154694199149407/,,Fri Oct 28 12:43:00 CEST 2016,115,28,26
193081554406_10154694167189407,"Timeline Photos","Angebot von Fraktionschef Bartsch nach einem Treffen von Bundestagsabgeordneten der Linkspartei, SPD und Grünen. Rein rechnerisch hätten die Fraktionen bei einem Misstrauensvotum eine gemeinsame Mehrheit.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154694167189407/?type=3,,Fri Oct 28 12:13:01 CEST 2016,595,78,480
193081554406_10154693991564407,"Timeline Photos","370 ''Grusel-Clown''-Vorfälle wurden der Polizei im Oktober gemeldet. Thomas de Maizière fordert null Toleranz gegenüber den Tätern.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154693991564407/?type=3,,Fri Oct 28 10:44:00 CEST 2016,609,35,173
193081554406_10154693728244407,,"Sonic, Pac-Man, Donkey Kong - In Hamburg dürfen Besucher im Museum ''daddeln''.",,https://www.facebook.com/tagesschau/videos/10154693728244407/,,Fri Oct 28 09:05:51 CEST 2016,156,30,45
193081554406_10154693647404407,"Schule bombardiert: Dementis und Anschuldigungen","Täuschung oder Luftangriff auf eine syrische Schule?",,http://www.tagesschau.de/ausland/syrien-schule-luftangriff-101.html,"Die Bombardierung einer Schule in der syrischen Provinz Idlib hat auch die UN entsetzt. Generalsekretär Ban forderte eine unabhängige Untersuchung. Allerdings bestreiten alle Konfliktparteien, die über Flugzeuge verfügen, eine Beteiligung. Russland spricht gar von Betrug.",Fri Oct 28 08:08:15 CEST 2016,52,16,73
193081554406_10154693579179407,"Timeline Photos","In der Antarktis soll die weltweit größte Meeresschutzzone entstehen. Im größten Teil des neuen Schutzgebiets soll jegliche Fischerei verboten werden.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154693579179407/?type=3,,Fri Oct 28 07:36:41 CEST 2016,8722,358,104
193081554406_10154693444069407,,"Konsequenz aus dem Ringen um CETA: Kommissionspräsident Juncker will die Zuständigkeiten zwischen EU und nationalen Parlamenten künftig früh trennen.",,https://www.facebook.com/tagesschau/videos/10154693444069407/,,Fri Oct 28 06:28:53 CEST 2016,162,94,203
193081554406_10154693415884407,"Timeline Photos","Abgerutscht: Bei der Landung in New York stoppte die Maschine des republikanischen Bewerbers um die Vizepräsidentschaft, Pence, erst neben der Landebahn des LaGuardia-Flughafens. Es wurde niemand verletzt.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154693415884407/?type=3,,Fri Oct 28 06:03:22 CEST 2016,134,7,50
193081554406_10154692545534407,"Tihange 2: Katastrophe könnte ganz NRW treffen","Tihange in Belgien gilt als Pannen-AKW und Risikofaktor. Eine Studie zeigt nun, was passieren könnte, sollte es wirklich zur Reaktorkatastrophe kommen.",,http://www.tagesschau.de/inland/tihange-aachen-studie-101.html,,Fri Oct 28 05:30:01 CEST 2016,201,276,124
193081554406_10154692567509407,,"Belgiens Regionen Wallonie und Brüssel sind offenbar zufrieden mit den CETA-Nachbesserungen und haben heute grünes Licht gegeben. Und auch die Kanadier wollen wohl die Änderungen akzeptieren.",,https://www.facebook.com/tagesschau/videos/10154692567509407/,,Thu Oct 27 23:25:59 CEST 2016,126,13,43
193081554406_10154692497449407,,"Der heutige Schlusssatz bringt Ingo zum Lachen, ''denn so zerbröselt der Keks nun mal.''",,https://www.facebook.com/tagesschau/videos/10154692497449407/,,Thu Oct 27 22:56:54 CEST 2016,5389,226,584
193081554406_10154692319919407,,"''Ich möchte zeigen (...), dass diese Gemeinden gleichwertige, gleichberechtigte Teile der Monheimer Stadtgesellschaft sind'' - Monheims Bürgermeister setzt sich dafür ein, dass zwei Moscheegemeinden neue Grundstücke im Wert von 850.000 Euro bekommen - quasi kostenlos von der Stadt geschenkt.",,https://www.facebook.com/tagesschau/videos/10154692319919407/,,Thu Oct 27 22:04:43 CEST 2016,1209,386,299
193081554406_10154692265849407,,"''Es ist ein guter Tag. (...) Denn nach allem Hin und Her ist CETA ein besseres Abkommen geworden. Und nur das ist es, was zählt'' - Marion von Haaren kommentiert die grundsätzliche Einigung über CETA.",,https://www.facebook.com/tagesschau/videos/10154692265849407/,,Thu Oct 27 21:37:43 CEST 2016,510,148,142
193081554406_10154692194049407,"Twitter: Stellenabbau und das Ende von Vine","Der Kurzvideo-Dienst Vine wird eingestellt. Zudem baut Twitter massiv Stellen ab.",,http://www.tagesschau.de/wirtschaft/twitter-vine-101.html,,Thu Oct 27 21:01:27 CEST 2016,15,3,12
193081554406_10154692124529407,"Führerbunker als Modell rekonstruiert: Hitlers letzte Tage zum Nacherleben","Geschichte zum Anfassen oder bloße Effekthascherei? Ein Modell im Maßstab 1:25 macht den zerstörten Berliner Führerbunker wieder erlebbar. Ab dem Wochenende ist das Modell im ''Berlin Story Bunker'' zu sehen.",,http://www.rbb-online.de/kultur/beitrag/2016/10/Hitlers-letzte-Tage-Fuehrerbunker-in-Berlin-nachgebaut.html,,Thu Oct 27 20:34:11 CEST 2016,119,10,55
193081554406_10154691965869407,"netzreporter: Giphy veröffentlicht Nutzerzahlen","Sie wurden schon für tot erklärt, inzwischen sind sie ein Klassiker: GIFs. Eine Milliarde werden inzwischen täglich verschickt.",,https://www.facebook.com/tagesschau/videos/10154691965869407/,,Thu Oct 27 20:01:00 CEST 2016,167,13,40
193081554406_10154692037244407,"Panorama","Trump über Clinton. 2008.","tagesschau shared Panorama's video.",https://www.facebook.com/panorama.de/videos/900662720071399/,"Als sich Donald Trump im Jahre 2008 über Hillary Clinton äußerte, klang das noch ein klein wenig anders als heute im US-Wahlkampf:",Thu Oct 27 19:55:37 CEST 2016,2564,0,224
193081554406_10154691936709407,"NPD scheitert mit Klage gegen Deutschland","Die NPD ist mit einer Klage gegen Deutschland wegen einer angeblichen Stigmatisierung vor dem Europäischen Gerichtshof für Menschenrechte gescheitert.",,http://www.tagesschau.de/inland/npd-niederlage-gericht-101.html,,Thu Oct 27 19:18:25 CEST 2016,810,25,59
193081554406_10154691822829407,"Kerber als Gruppensiegerin ins Halbfinale","Angelique Kerber wird ihrer Favoritenrolle beim WTA-Finale gerecht. Die Weltranglistenerste hat als Gruppenerste das Halbfinale erreicht.",,http://www.sportschau.de/weitere/tennis/wta-finale-spieltag-drei-kerber-keys-100.html,,Thu Oct 27 18:32:48 CEST 2016,724,11,14
193081554406_10154691688959407,"Sacharow-Preis für Jesidinnen: Kampf für die Zurückgelassenen","''Der Mut, für den diese beiden Frauen stehen, und die Würde, die sie repräsentieren, sind unbeschreiblich. Sie haben gekämpft, weil sie das Gefühl hatten, überleben zu müssen und überleben zu wollen. Weil sie den Eindruck hatten, es sei ihre Pflicht, zu überleben und zu kämpfen für die, die sie zurücklassen mussten.'' Martin Schulz bei der Übergabe des Sacharow-Preises an Nadia Murad und Lamia Adschi Baschar.",,http://www.tagesschau.de/ausland/sacharow-preis-113.html,,Thu Oct 27 17:50:58 CEST 2016,984,90,28
193081554406_10154691539939407,,"Aufgeschoben ist nicht aufgehoben: Der abgesagte CETA-Gipfel soll nach der Einigung mit Belgien so schnell wie möglich nachgeholt werden.",,https://www.facebook.com/tagesschau/videos/10154691539939407/,,Thu Oct 27 17:25:34 CEST 2016,66,5,53
193081554406_10154691444494407,"Gesundheit der Deutschen: Weniger Bier, mehr Sitzbälle","Weniger Bier, weniger Zucker- und Fettkonsum, weniger Rauchen - dafür mehr Gemüse. Gesünder werden die Deutschen im Durchschnitt dadurch jedoch nicht.",,http://www.tagesschau.de/inland/jahrbuch-gesundheit-101.html,,Thu Oct 27 17:04:17 CEST 2016,123,26,53
193081554406_10154691297639407,"Timeline Photos","Krug behauptete einmal von sich, er könne eigentlich nur sich selbst spielen. Doch damit hat er es weit gebracht.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154691297639407/?type=3,,Thu Oct 27 15:54:35 CEST 2016,277,99,44
193081554406_10154691253664407,"Maas will für ''Ehe für alle'' kämpfen","''Sie können auch in Zukunft auf meine Unterstützung zählen, zum Beispiel beim Einsatz für eine Öffnung der Ehe für alle.'' Heiko Maas in einem Brief an die Bundesstiftung Magnus Hirschfeld",,http://www.tagesschau.de/inland/ehe-fuer-alle-maas-101.html,,Thu Oct 27 15:33:26 CEST 2016,2343,115,160
193081554406_10154691032754407,"Timeline Photos","Mögliche Ermittlungspanne im Fall Peggy: Durch den Einsatz eines Meterstabs könnte das LKA Thüringen Böhnhardts DNA-Spuren selbst an Peggys Fundort getragen haben.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154691032754407/?type=3,,Thu Oct 27 13:54:54 CEST 2016,102,54,193
